seq_id	P5_mean_fpkm	P3_mean_fpkm	logFC.P3.P5.	p.value	significant	regulate	KO	Pathway	g	KO_g	abslogfc
comp20228_c4_seq1.7936.9231.plus.P12	971.29	42.82	-4.5	6.4e-06	yes	down	K00975	map00500	Prochlorococcus	K00975_Prochlorococcus	4.5
comp17591_c109_seq1.903.2366.plus.P11	438.06	28.42	-3.94	3.09e-05	yes	down	K00703	map00500	Prochlorococcus	K00703_Prochlorococcus	3.94
comp17591_c118_seq1.2217.4484.minus.P11	533.53	36.63	-3.86	4.53e-05	yes	down	K00700	map00500	Prochlorococcus	K00700_Prochlorococcus	3.86
comp49021_c0_seq1.93.1298.minus.P32	0	1.64	4.12	4.81e-05	yes	up	K16148	map00500	Psychroserpens	K16148_Psychroserpens	4.12
comp12483_c3_seq1.14119.15684.plus.P13	150.17	13.87	-3.43	0.000225	yes	down	K16149	map00500	Prochlorococcus	K16149_Prochlorococcus	3.43
comp59402_c0_seq1.34.852.minus.P62	2.25	54.72	4.54	0.000261	yes	up	K00703	map00500	Psychroserpens	K00703_Psychroserpens	4.54
comp17006_c4_seq1.4013.5509.plus.P11	301.15	30.54	-3.3	0.000299	yes	down	K00705	map00500	Prochlorococcus	K00705_Prochlorococcus	3.3
comp13469_c1_seq1.4544.6295.plus.P13	169.57	17.54	-3.27	0.000379	yes	down	K00690	map00500	Prochlorococcus	K00690_Prochlorococcus	3.27
comp15281_c3_seq1.5338.7857.plus.P31	352.39	38.16	-3.2	0.000408	yes	down	K00688	map00500	Prochlorococcus	K00688_Prochlorococcus	3.2
comp21693_c0_seq1.3378.5728.minus.P71	1.11	13.14	3.45	0.00161	no	up	K00691	map00500	Psychroserpens	K00691_Psychroserpens	3.45
comp43153_c0_seq1.1.1237.minus.P32	0.28	3.63	3.28	0.00312	no	up	K00700	map00500	Psychroserpens	K00700_Psychroserpens	3.28
comp18696_c0_seq1.35.2107.minus.P33	75.28	11.66	-2.68	0.00343	no	down	K01214	map00500	Prochlorococcus	K01214_Prochlorococcus	2.68
comp25873_c0_seq1.113.1417.plus.P31	0.38	5.5	3.55	0.00406	no	up	K16146	map00500	Psychroserpens	K16146_Psychroserpens	3.55
comp19009_c0_seq1.75.1020.minus.P21	0	0.91	3.33	0.00461	no	up	K01176	map00500	Psychroserpens	K01176_Psychroserpens	3.33
comp27236_c1_seq1.74.1130.minus.P33	0.07	2	3.6	0.00472	no	up	K01187	map00500	Maricaulis	K01187_Maricaulis	3.6
comp17547_c0_seq1.1.1048.minus.P33	0.09	1.81	3.34	0.00771	no	up	K21574	map00500	Psychroserpens	K21574_Psychroserpens	3.34
comp98389_c0_seq1.1.630.minus.P73	0	1.04	3.51	0.00999	no	up	K05349	map00500	Maricaulis	K05349_Maricaulis	3.51
comp43133_c1_seq1.1.866.minus.P32	0.2	2.2	2.95	0.0108	no	up	K01210	map00500	Psychroserpens	K01210_Psychroserpens	2.95
comp53503_c0_seq1.1.1094.minus.P33	0.26	2.07	2.59	0.0166	no	up	K01179	map00500	Maricaulis	K01179_Maricaulis	2.59
comp53503_c0_seq1.1.1094.minus.P33	0.26	2.07	2.59	0.0166	no	up	K01179	map02020	Maricaulis	K01179_Maricaulis	2.59
comp14920_c0_seq1.223.2160.minus.P31	0.66	9.39	3.64	0.0227	no	up	K16147	map00500	Psychroserpens	K16147_Psychroserpens	3.64
comp11574_c0_seq1.5350.7494.plus.P53	18.15	97.35	2.42	0.0248	no	up	K00694	map00500	Alteromonas	K00694_Alteromonas	2.42
comp19492_c1_seq1.1.706.minus.P21	0	0.6	2.8	0.032	no	up	K00688	map00500	Marinobacter	K00688_Marinobacter	2.8
comp33598_c1_seq1.6906.8243.plus.P31	17.55	90.39	2.36	0.0368	no	up	K05350	map00500	Alteromonas	K05350_Alteromonas	2.36
comp16273_c1_seq1.1.681.minus.P73	0.22	93.62	8.18	1.41e-08	yes	up	K10914	map02020	Psychroserpens	K10914_Psychroserpens	8.18
comp16273_c1_seq1.1.681.minus.P73	0.22	93.62	8.18	1.41e-08	yes	up	K10914	map02024	Psychroserpens	K10914_Psychroserpens	8.18
comp7459_c0_seq1.9052.9294.plus.P11	1772.97	67.13	-4.72	3.75e-06	yes	down	K03073	map02024	Prochlorococcus	K03073_Prochlorococcus	4.72
comp18549_c0_seq1.2855.4828.plus.P23	269.67	17.18	-3.96	5.35e-05	yes	down	K01897	map02024	Prochlorococcus	K01897_Prochlorococcus	3.96
comp20628_c31_seq1.146.2979.minus.P12	602.53	44.38	-3.76	6.46e-05	yes	down	K03070	map02024	Prochlorococcus	K03070_Prochlorococcus	3.76
comp28722_c1_seq1.156.1679.plus.P33	0.06	2.85	4.2	6.84e-05	yes	up	K02032	map02024	Psychroserpens	K02032_Psychroserpens	4.2
comp12929_c0_seq1.6.1781.plus.P33	0.11	3.42	4.09	7.65e-05	yes	up	K01897	map02024	Psychroserpens	K01897_Psychroserpens	4.09
comp17608_c61_seq1.77.1540.plus.P11	460.94	37.7	-3.61	0.000127	yes	down	K03106	map02024	Prochlorococcus	K03106_Prochlorococcus	3.61
comp30477_c0_seq2.243.2150.plus.P31	0.36	6.75	3.9	0.000137	yes	up	K03217	map02024	Psychroserpens	K03217_Psychroserpens	3.9
comp22061_c0_seq2.74.3808.minus.P71	0.17	2.96	3.5	0.000154	yes	up	K20276	map02024	Psychroserpens	K20276_Psychroserpens	3.5
comp14134_c0_seq1.80.466.plus.P11	61.09	4.1	-3.87	0.000162	yes	down	K11530	map02024	Prochlorococcus	K11530_Prochlorococcus	3.87
comp32591_c0_seq1.203.3556.minus.P31	0.44	6.54	3.62	0.000165	yes	up	K03070	map02024	Psychroserpens	K03070_Psychroserpens	3.62
comp6003_c1_seq1.10392.11540.plus.P13	2245.08	203.89	-3.46	0.000208	yes	down	K03217	map02024	Prochlorococcus	K03217_Prochlorococcus	3.46
comp7458_c1_seq1.20910.21956.plus.P11	310.61	28.02	-3.47	0.000261	yes	down	K01626	map02024	Prochlorococcus	K01626_Prochlorococcus	3.47
comp16966_c5_seq1.19874.21193.plus.P11	368.8	38.26	-3.27	0.000379	yes	down	K03076	map02024	Prochlorococcus	K03076_Prochlorococcus	3.27
comp7178_c0_seq1.8.1213.minus.P11	0.17	4.39	4.03	0.000477	yes	up	K01999	map02024	Marinobacter	K01999_Marinobacter	4.03
comp10313_c0_seq1.15724.17301.plus.P42	45.97	4.86	-3.21	0.000513	yes	down	K02035	map02024	Prochlorococcus	K02035_Prochlorococcus	3.21
comp16966_c4_seq1.10118.11638.plus.P11	268.4	31.4	-3.09	0.000687	yes	down	K01657	map02024	Prochlorococcus	K01657_Prochlorococcus	3.09
comp19552_c2_seq1.339.1340.minus.P71	0.04	2.11	4.01	0.000795	yes	up	K02033	map02024	Psychroserpens	K02033_Psychroserpens	4.01
comp16019_c0_seq1.4580.6184.plus.P11	73.89	8.84	-3.05	0.000911	yes	down	K02032	map02024	Prochlorococcus	K02032_Prochlorococcus	3.05
comp84748_c0_seq1.1.498.minus.P51	2.33	0	-4.6	0.00103	yes	down	K01897	map02024	Hwanghaeella	K01897_Hwanghaeella	4.6
comp22629_c0_seq4.12364.13716.plus.P21	0.34	4.26	3.32	0.00152	no	up	K03076	map02024	Psychroserpens	K03076_Psychroserpens	3.32
comp14324_c25_seq1.1065.2159.plus.P13	208	27.19	-2.93	0.00158	no	down	K11752	map02024	Prochlorococcus	K11752_Prochlorococcus	2.93
comp34524_c0_seq1.2556.2786.plus.P31	126.27	13.93	-3.17	0.00171	no	down	K03075	map02024	Prochlorococcus	K03075_Prochlorococcus	3.17
comp50064_c0_seq2.112.1095.plus.P32	0	1.1	3.59	0.00185	no	up	K02035	map02024	Psychroserpens	K02035_Psychroserpens	3.59
comp31656_c0_seq1.249.764.plus.P31	0	1.87	4.3	0.00204	no	up	K01658	map02024	Psychroserpens	K01658_Psychroserpens	4.3
comp17591_c101_seq1.86.844.minus.P11	82.26	11.4	-2.84	0.00251	no	down	K02034	map02024	Prochlorococcus	K02034_Prochlorococcus	2.84
comp15349_c0_seq1.57.1397.plus.P33	0.12	2.18	3.37	0.00274	no	up	K01657	map02024	Psychroserpens	K01657_Psychroserpens	3.37
comp9128_c0_seq1.810.1784.plus.P21	0.34	4.46	3.36	0.00391	no	up	K03110	map02024	Psychroserpens	K03110_Psychroserpens	3.36
comp16763_c3_seq1.1367.2719.plus.P52	4.31	0.43	-3.06	0.00454	no	down	K03076	map02024	Oceaniradius	K03076_Oceaniradius	3.06
comp12483_c5_seq1.1209.2231.plus.P13	18.98	2.9	-2.67	0.00619	no	down	K02033	map02024	Prochlorococcus	K02033_Prochlorococcus	2.67
comp35838_c0_seq1.951.2285.minus.P61	0.81	6.88	2.95	0.00747	no	up	K03106	map02024	Psychroserpens	K03106_Psychroserpens	2.95
comp22946_c0_seq1.38.439.plus.P11	0.11	4.12	4.33	0.0112	no	up	K01999	map02024	Oceaniradius	K01999_Oceaniradius	4.33
comp28556_c1_seq1.368.989.minus.P33	2.14	0.16	-3.13	0.0117	no	down	K01998	map02024	Oceaniradius	K01998_Oceaniradius	3.13
comp33554_c11_seq1.196.17460.plus.P31	12.47	80.55	2.68	0.0153	no	up	K20276	map02024	Alteromonas	K20276_Alteromonas	2.68
comp87793_c0_seq1.12.761.minus.P11	0.79	7.09	3.01	0.0174	no	up	K01995	map02024	Oceaniradius	K01995_Oceaniradius	3.01
comp50187_c10_seq1.11709.12626.plus.P32	0.19	2.27	3.03	0.0183	no	up	K02033	map02024	Oceaniradius	K02033_Oceaniradius	3.03
comp50652_c0_seq1.42.641.plus.P11	2.01	0.18	-2.93	0.0196	no	down	K01658	map02024	Hwanghaeella	K01658_Hwanghaeella	2.93
comp151570_c0_seq1.1.566.minus.P63	0.9	0	-3.32	0.0197	no	down	K01997	map02024	Hwanghaeella	K01997_Hwanghaeella	3.32
comp181045_c0_seq1.1.444.minus.P52	1.44	0	-3.95	0.0198	no	down	K10914	map02020	Hwanghaeella	K10914_Hwanghaeella	3.95
comp181045_c0_seq1.1.444.minus.P52	1.44	0	-3.95	0.0198	no	down	K10914	map02024	Hwanghaeella	K10914_Hwanghaeella	3.95
comp65119_c0_seq1.1.567.minus.P53	2.27	0.25	-2.77	0.0211	no	down	K01657	map02024	Hwanghaeella	K01657_Hwanghaeella	2.77
comp16730_c0_seq2.1.2141.minus.P42	0.9	0.04	-2.87	0.0234	no	down	K03070	map02024	Hwanghaeella	K03070_Hwanghaeella	2.87
comp13242_c0_seq1.1.406.minus.P52	3.48	0.19	-3.61	0.0243	no	down	K07667	map02020	Hwanghaeella	K07667_Hwanghaeella	3.61
comp13242_c0_seq1.1.406.minus.P52	3.48	0.19	-3.61	0.0243	no	down	K07667	map02024	Hwanghaeella	K07667_Hwanghaeella	3.61
comp49770_c0_seq1.1553.2473.plus.P32	0.38	3.02	2.7	0.0249	no	up	K01997	map02024	Oceaniradius	K01997_Oceaniradius	2.7
comp11182_c0_seq1.1.544.minus.P33	0	0.95	3.39	0.0263	no	up	K11752	map02024	Psychroserpens	K11752_Psychroserpens	3.39
comp16515_c0_seq1.1.681.minus.P63	1.71	0.22	-2.51	0.0286	no	down	K20276	map02024	Hwanghaeella	K20276_Hwanghaeella	2.51
comp13829_c0_seq1.285.551.plus.P72	0	2.3	4.58	0.029	no	up	K03073	map02024	Psychroserpens	K03073_Psychroserpens	4.58
comp8491_c0_seq1.261.1496.plus.P12	5.22	1.31	-1.91	0.0292	no	down	K01999	map02024	Hwanghaeella	K01999_Hwanghaeella	1.91
comp20534_c0_seq1.1.1976.minus.P71	0.17	1.49	2.55	0.0341	no	up	K12257	map02024	Psychroserpens	K12257_Psychroserpens	2.55
comp13344_c0_seq1.3689.5008.plus.P33	1.43	8.94	2.56	0.0348	no	up	K07645	map02020	Alteromonas	K07645_Alteromonas	2.56
comp13344_c0_seq1.3689.5008.plus.P33	1.43	8.94	2.56	0.0348	no	up	K07645	map02024	Alteromonas	K07645_Alteromonas	2.56
comp29907_c0_seq4.6247.6936.plus.P33	0.91	6.74	2.76	0.0361	no	up	K10914	map02020	Oceaniradius	K10914_Oceaniradius	2.76
comp29907_c0_seq4.6247.6936.plus.P33	0.91	6.74	2.76	0.0361	no	up	K10914	map02024	Oceaniradius	K10914_Oceaniradius	2.76
comp13176_c1_seq1.53.406.plus.P61	1.44	0	-3.94	0.038	no	down	K02034	map02024	Hwanghaeella	K02034_Hwanghaeella	3.94
comp223314_c0_seq1.1.317.minus.P73	1.84	0	-4.28	0.0402	no	down	K02032	map02024	Hwanghaeella	K02032_Hwanghaeella	4.28
comp33011_c5_seq1.65.736.plus.P31	15.31	65.37	2.09	0.0414	no	up	K10914	map02020	Alteromonas	K10914_Alteromonas	2.09
comp33011_c5_seq1.65.736.plus.P31	15.31	65.37	2.09	0.0414	no	up	K10914	map02024	Alteromonas	K10914_Alteromonas	2.09
comp50146_c4_seq1.3474.4133.plus.P32	0.58	3.67	2.48	0.0435	no	up	K01996	map02024	Oceaniradius	K01996_Oceaniradius	2.48
comp16674_c0_seq1.1500.2678.plus.P52	30.58	129.97	2.08	0.0486	no	up	K01999	map02024	Alteromonas	K01999_Alteromonas	2.08
comp16749_c0_seq2.8736.10415.plus.P31	48.84	202.65	2.05	0.0489	no	up	K01897	map02024	Alteromonas	K01897_Alteromonas	2.05
comp67475_c0_seq1.7.1113.minus.P21	5.74	1.5	-1.87	0.0492	no	down	K02055	map02024	Hwanghaeella	K02055_Hwanghaeella	1.87
comp34634_c0_seq1.744.2318.minus.P31	0.44	55.41	6.68	4.23e-08	yes	up	K07636	map02020	Psychroserpens	K07636_Psychroserpens	6.68
comp31913_c0_seq1.94.723.plus.P21	0.67	48.28	5.98	3.21e-07	yes	up	K07689	map02020	Psychroserpens	K07689_Psychroserpens	5.98
comp37866_c0_seq1.404.1809.minus.P33	0	3.27	5.07	4.13e-07	yes	up	K02106	map02020	Psychroserpens	K02106_Psychroserpens	5.07
comp17532_c9_seq1.999.1337.plus.P11	1688.9	59.41	-4.83	1.5e-06	yes	down	K04751	map02020	Prochlorococcus	K04751_Prochlorococcus	4.83
comp37625_c0_seq1.567.1463.plus.P31	0.24	20.14	5.89	5.3e-06	yes	up	K07165	map02020	Psychroserpens	K07165_Psychroserpens	5.89
comp16345_c0_seq1.237.1484.plus.P11	216.37	10.78	-4.31	9.42e-06	yes	down	K01991	map02020	Prochlorococcus	K01991_Prochlorococcus	4.31
comp21585_c0_seq1.6810.7781.plus.P51	498.26	24.22	-4.36	9.53e-06	yes	down	K02040	map02020	Prochlorococcus	K02040_Prochlorococcus	4.36
comp14169_c0_seq1.5629.7050.plus.P11	1055.71	56.28	-4.23	1.24e-05	yes	down	K01915	map02020	Prochlorococcus	K01915_Prochlorococcus	4.23
comp16168_c0_seq2.96.1307.minus.P11	79.04	4.42	-4.13	2.18e-05	yes	down	K02472	map02020	Prochlorococcus	K02472_Prochlorococcus	4.13
comp14295_c37_seq1.4910.5836.plus.P13	1305.5	74.06	-4.14	2.37e-05	yes	down	K02259	map02020	Prochlorococcus	K02259_Prochlorococcus	4.14
comp18530_c1_seq1.488.1303.plus.P71	0	3.08	4.99	2.41e-05	yes	up	K01991	map02020	Psychroserpens	K01991_Psychroserpens	4.99
comp17141_c5_seq1.16946.17692.plus.P11	872.98	54.15	-4.01	3.71e-05	yes	down	K11329	map02020	Prochlorococcus	K11329_Prochlorococcus	4.01
comp28901_c1_seq1.1.2329.minus.P33	0.11	4.08	4.32	6.59e-05	yes	up	K12340	map02020	Psychroserpens	K12340_Psychroserpens	4.32
comp75195_c0_seq1.1.1277.minus.P32	0	1.73	4.19	7.05e-05	yes	up	K15862	map02020	Psychroserpens	K15862_Psychroserpens	4.19
comp17951_c34_seq1.790.1614.minus.P43	155.08	11.6	-3.73	8.8e-05	yes	down	K11601	map02020	Prochlorococcus	K11601_Prochlorococcus	3.73
comp22710_c10_seq1.165.1565.plus.P21	284.83	22.26	-3.67	9.11e-05	yes	down	K02313	map02020	Prochlorococcus	K02313_Prochlorococcus	3.67
comp17141_c5_seq1.10041.10838.plus.P11	2781.23	215.75	-3.69	0.00011	yes	down	K10697	map02020	Prochlorococcus	K10697_Prochlorococcus	3.69
comp16966_c3_seq1.895.1368.plus.P11	285.31	19.99	-3.83	0.000126	yes	down	K25307	map02020	Prochlorococcus	K25307_Prochlorococcus	3.83
comp20228_c0_seq1.7347.8102.plus.P12	151.39	13.81	-3.44	0.000221	yes	down	K08641	map02020	Prochlorococcus	K08641_Prochlorococcus	3.44
comp14721_c0_seq1.830.1567.plus.P21	106.84	9.82	-3.43	0.000266	yes	down	K07657	map02020	Prochlorococcus	K07657_Prochlorococcus	3.43
comp29377_c1_seq1.1.901.minus.P33	0.12	4.23	4.28	0.000274	yes	up	K16692	map02020	Psychroserpens	K16692_Psychroserpens	4.28
comp9005_c0_seq1.5306.6463.plus.P51	135.85	13.71	-3.3	0.00032	yes	down	K08479	map02020	Prochlorococcus	K08479_Prochlorococcus	3.3
comp20228_c0_seq1.14024.14734.plus.P12	54.18	5.19	-3.36	0.000326	yes	down	K07260	map02020	Prochlorococcus	K07260_Prochlorococcus	3.36
comp27861_c0_seq1.1300.2637.plus.P33	0.05	2.13	3.9	0.000378	yes	up	K00626	map02020	Marinobacter	K00626_Marinobacter	3.9
comp21224_c0_seq1.143.1570.plus.P21	0.22	4.08	3.68	0.000479	yes	up	K02313	map02020	Psychroserpens	K02313_Psychroserpens	3.68
comp14835_c0_seq1.729.1907.minus.P31	1.42	18.89	3.65	0.000764	yes	up	K00626	map02020	Psychroserpens	K00626_Psychroserpens	3.65
comp14219_c0_seq1.43.726.plus.P71	0.17	4.17	3.99	0.000864	yes	up	K07658	map02020	Psychroserpens	K07658_Psychroserpens	3.99
comp14721_c0_seq1.1577.2710.plus.P21	25.05	2.78	-3.13	0.000979	yes	down	K07636	map02020	Prochlorococcus	K07636_Prochlorococcus	3.13
comp29801_c0_seq1.15151.15942.plus.P33	35.51	4.03	-3.11	0.001	yes	down	K11602	map02020	Prochlorococcus	K11602_Prochlorococcus	3.11
comp17591_c61_seq1.1021.1818.plus.P11	145.85	16.56	-3.13	0.00112	yes	down	K11603	map02020	Prochlorococcus	K11603_Prochlorococcus	3.13
comp5990_c1_seq1.23.1135.plus.P13	62.38	7.78	-2.99	0.00117	yes	down	K01791	map02020	Prochlorococcus	K01791_Prochlorococcus	2.99
comp12724_c0_seq1.3669.5434.minus.P33	0.27	3.78	3.4	0.00117	yes	up	K03406	map02020	Alteromonas	K03406_Alteromonas	3.4
comp17117_c1_seq1.17774.19843.plus.P11	245.6	33.73	-2.86	0.00134	no	down	K07769	map02020	Prochlorococcus	K07769_Prochlorococcus	2.86
comp43250_c1_seq1.183.938.minus.P32	0.05	2.18	3.95	0.002	no	up	K07705	map02020	Psychroserpens	K07705_Psychroserpens	3.95
comp138836_c0_seq1.1.488.minus.P21	0.4	13.94	4.81	0.00217	no	up	K02259	map02020	Psychroserpens	K02259_Psychroserpens	4.81
comp19653_c0_seq1.184.1275.minus.P12	0.9	0	-3.32	0.00247	no	down	K18353	map02020	Maricaulis	K18353_Maricaulis	3.32
comp53194_c0_seq1.1.473.minus.P11	1.99	0	-4.39	0.00263	no	down	K01644	map02020	Hwanghaeella	K01644_Hwanghaeella	4.39
comp47081_c0_seq1.1.843.minus.P32	0	1.14	3.63	0.00286	no	up	K00406	map02020	Psychroserpens	K00406_Psychroserpens	3.63
comp50174_c0_seq1.219.902.minus.P32	0.43	6.52	3.65	0.00333	no	up	K08641	map02020	Psychroserpens	K08641_Psychroserpens	3.65
comp48825_c0_seq1.98.1249.plus.P32	0.2	3.62	3.63	0.0037	no	up	K01791	map02020	Psychroserpens	K01791_Psychroserpens	3.63
comp49536_c3_seq1.1.1138.minus.P32	0.09	1.92	3.42	0.00424	no	up	K13532	map02020	Psychroserpens	K13532_Psychroserpens	3.42
comp17073_c0_seq1.1.378.minus.P11	0	3.21	5.05	0.00426	no	up	K11690	map02020	Marinobacter	K11690_Marinobacter	5.05
comp26259_c0_seq1.1.924.minus.P33	0.08	1.72	3.37	0.00491	no	up	K01915	map02020	Psychroserpens	K01915_Psychroserpens	3.37
comp50285_c0_seq1.1606.3153.plus.P32	0.74	6.72	3.02	0.0058	no	up	K03408	map02020	Alteromonas	K03408_Alteromonas	3.02
comp88681_c0_seq1.1.728.minus.P31	0.1	1.71	3.17	0.00731	no	up	K07682	map02020	Maricaulis	K07682_Maricaulis	3.17
comp42426_c0_seq1.1.732.minus.P43	0	0.88	3.29	0.00781	no	up	K03406	map02020	Marinobacter	K03406_Marinobacter	3.29
comp30703_c0_seq1.12033.12338.plus.P31	77.64	425.18	2.45	0.00838	no	up	K20978	map02020	Alteromonas	K20978_Alteromonas	2.45
comp30365_c1_seq1.1.5089.minus.P33	0.02	0.63	2.62	0.00991	no	up	K06596	map02020	Marinobacter	K06596_Marinobacter	2.62
comp72229_c0_seq1.196.777.minus.P12	4.2	0.68	-2.46	0.013	no	down	K15012	map02020	Hwanghaeella	K15012_Hwanghaeella	2.46
comp19143_c1_seq1.1.521.minus.P51	7.01	1.19	-2.46	0.0133	no	down	K07794	map02020	Oceaniradius	K07794_Oceaniradius	2.46
comp17617_c2_seq1.355.1038.plus.P12	0.22	5.16	4.04	0.0138	no	up	K07774	map02020	Oceaniradius	K07774_Oceaniradius	4.04
comp41005_c1_seq1.37.879.plus.P32	0.09	1.41	3.01	0.0144	no	up	K07778	map02020	Maricaulis	K07778_Maricaulis	3.01
comp29405_c0_seq1.77.1318.plus.P33	0.4	5.22	3.4	0.0157	no	up	K10125	map02020	Oceaniradius	K10125_Oceaniradius	3.4
comp8654_c0_seq1.627.1896.minus.P61	73.75	481.02	2.7	0.0165	no	up	K07675	map02020	Alteromonas	K07675_Alteromonas	2.7
comp33074_c1_seq1.11805.13766.plus.P31	10.82	53.04	2.28	0.0195	no	up	K03407	map02020	Alteromonas	K03407_Alteromonas	2.28
comp23149_c0_seq1.156.956.minus.P51	40.13	199.99	2.31	0.0201	no	up	K03413	map02020	Alteromonas	K03413_Alteromonas	2.31
comp46734_c0_seq1.1.561.minus.P41	2.11	0.23	-2.75	0.0203	no	down	K00626	map02020	Hwanghaeella	K00626_Hwanghaeella	2.75
comp33383_c5_seq1.1945.4458.minus.P31	11.52	70.59	2.6	0.0207	no	up	K20975	map02020	Alteromonas	K20975_Alteromonas	2.6
comp28052_c0_seq1.836.2230.minus.P12	2.43	11.19	2.16	0.0213	no	up	K12340	map02020	Maricaulis	K12340_Maricaulis	2.16
comp12653_c0_seq1.1.417.minus.P41	0	1.32	3.82	0.0215	no	up	K03776	map02020	Marinobacter	K03776_Marinobacter	3.82
comp64063_c0_seq1.9.775.minus.P51	3.17	0.35	-2.88	0.0219	no	down	K00575	map02020	Hwanghaeella	K00575_Hwanghaeella	2.88
comp92899_c0_seq1.1.417.minus.P13	1.26	0	-3.76	0.0231	no	down	K03412	map02020	Hwanghaeella	K03412_Hwanghaeella	3.76
comp33337_c21_seq1.2439.3368.plus.P31	111.77	525.1	2.23	0.0242	no	up	K03415	map02020	Alteromonas	K03415_Alteromonas	2.23
comp55181_c0_seq1.102.521.minus.P12	3.09	0.35	-2.83	0.0246	no	down	K03413	map02020	Hwanghaeella	K03413_Hwanghaeella	2.83
comp48825_c0_seq1.1267.2457.plus.P32	0.25	1.58	2.25	0.0253	no	up	K02472	map02020	Psychroserpens	K02472_Psychroserpens	2.25
comp47121_c0_seq1.280.1215.plus.P32	0.08	1.07	2.73	0.0256	no	up	K04771	map02020	Psychroserpens	K04771_Psychroserpens	2.73
comp32408_c4_seq1.2355.4358.plus.P31	127.3	709.99	2.48	0.0258	no	up	K20974	map02020	Alteromonas	K20974_Alteromonas	2.48
comp79849_c0_seq1.1.740.minus.P31	0.09	1.57	3.15	0.0266	no	up	K13599	map02020	Psychroserpens	K13599_Psychroserpens	3.15
comp50285_c0_seq1.4916.5713.plus.P32	1.11	6.98	2.55	0.028	no	up	K00575	map02020	Alteromonas	K00575_Alteromonas	2.55
comp33339_c14_seq1.8812.9234.plus.P31	29.84	149.6	2.32	0.0287	no	up	K02650	map02020	Alteromonas	K02650_Alteromonas	2.32
comp33942_c0_seq1.6662.7726.plus.P31	1.01	5.64	2.37	0.0296	no	up	K07165	map02020	Alteromonas	K07165_Alteromonas	2.37
comp196992_c0_seq1.1.517.minus.P42	0	0.86	3.27	0.0312	no	up	K03412	map02020	Marinobacter	K03412_Marinobacter	3.27
comp16151_c0_seq3.17.355.plus.P22	16.65	95.21	2.51	0.0322	no	up	K04751	map02020	Oceaniradius	K04751_Oceaniradius	2.51
comp42006_c1_seq1.28470.29270.plus.P32	96.63	395.02	2.03	0.0337	no	up	K02406	map02020	Alteromonas	K02406_Alteromonas	2.03
comp20617_c1_seq1.2891.3283.plus.P12	0.35	2.93	2.76	0.0353	no	up	K02657	map02020	Marinobacter	K02657_Marinobacter	2.76
comp47636_c0_seq1.1303.1965.plus.P32	1.06	6.31	2.46	0.0412	no	up	K07705	map02020	Alteromonas	K07705_Alteromonas	2.46
comp33074_c1_seq3.5712.6758.plus.P31	11.88	62.28	2.38	0.0422	no	up	K03412	map02020	Alteromonas	K03412_Alteromonas	2.38
comp15795_c0_seq1.1.852.minus.P31	0.12	2.14	3.36	0.0437	no	up	K00990	map02020	Maricaulis	K00990_Maricaulis	3.36
comp21939_c0_seq1.6268.7275.plus.P12	11.36	2.76	-2	0.044	no	down	K00426	map02020	Oceaniradius	K00426_Oceaniradius	2
comp253349_c0_seq1.1.302.minus.P41	0.83	5.7	2.64	0.045	no	up	K02406	map02020	Marinobacter	K02406_Marinobacter	2.64
comp30703_c0_seq1.12382.14058.plus.P31	12.41	54.51	2.13	0.048	no	up	K20977	map02020	Alteromonas	K20977_Alteromonas	2.13
comp14978_c0_seq1.1454.1903.plus.P31	0.72	736.58	9.81	4.98e-13	yes	up	K13993	-	Psychroserpens	K13993_Psychroserpens	9.81
comp50232_c5_seq1.24.521.minus.P32	22.5	92.4	2.03	0.0364	no	up	K13993	-	Alteromonas	K13993_Alteromonas	2.03
comp19882_c0_seq1.42.689.plus.P31	0.12	11.91	5.77	3.57e-06	yes	up	K00275	-	Psychroserpens	K00275_Psychroserpens	5.77
comp16014_c4_seq2.2300.2842.plus.P11	40.75	2.06	-4.24	0.000494	yes	down	K00275	-	Prochlorococcus	K00275_Prochlorococcus	4.24
comp42416_c0_seq1.1043.1993.plus.P32	0.04	4.79	5.16	8.33e-06	yes	up	K06949	-	Psychroserpens	K06949_Psychroserpens	5.16
comp17125_c0_seq1.4135.5073.plus.P11	69.15	10.27	-2.74	0.00394	no	down	K06949	-	Prochlorococcus	K06949_Prochlorococcus	2.74
comp40238_c0_seq1.18.2627.plus.P31	0.73	16.99	4.37	3.91e-05	yes	up	K03695	-	Psychroserpens	K03695_Psychroserpens	4.37
comp17591_c120_seq1.472.3063.minus.P11	743.99	56.36	-3.72	0.000143	yes	down	K03695	-	Prochlorococcus	K03695_Prochlorococcus	3.72
comp34187_c0_seq1.905.3511.plus.P31	5.38	38.66	2.82	0.013	no	up	K03695	-	Maricaulis	K03695_Maricaulis	2.82
comp31412_c0_seq2.454.2751.minus.P31	0.53	7.74	3.65	0.000855	yes	up	K00029	-	Psychroserpens	K00029_Psychroserpens	3.65
comp16745_c14_seq1.2507.3633.minus.P52	1321.9	56.91	-4.54	3.61e-06	yes	down	K03531	-	Prochlorococcus	K03531_Prochlorococcus	4.54
comp27342_c0_seq1.31.416.minus.P71	0	1.42	3.92	0.0233	no	up	K03531	-	Psychroserpens	K03531_Psychroserpens	3.92
comp16211_c1_seq2.11079.12389.plus.P22	0	295.92	11.53	2.1e-15	yes	up	K00525	-	Tangaroavirus	K00525_Tangaroavirus	11.53
